"Período";"Riesgo País en Puntos Básicos"
"2021-07-01 00:00:00";759
"2021-07-02 00:00:00";757
"2021-07-06 00:00:00";767
"2021-07-07 00:00:00";762
"2021-07-08 00:00:00";774
"2021-07-09 00:00:00";768
"2021-07-12 00:00:00";767
"2021-07-13 00:00:00";764
"2021-07-14 00:00:00";773
"2021-07-15 00:00:00";785
"2021-07-16 00:00:00";782
"2021-07-19 00:00:00";808
"2021-07-20 00:00:00";798
"2021-07-21 00:00:00";781
"2021-07-22 00:00:00";784
"2021-07-23 00:00:00";779
"2021-07-26 00:00:00";783
"2021-07-27 00:00:00";790
"2021-07-28 00:00:00";801
"2021-07-29 00:00:00";790
"2021-07-30 00:00:00";790
"2021-08-02 00:00:00";795
"2021-08-03 00:00:00";795
"2021-08-04 00:00:00";793
"2021-08-05 00:00:00";789
"2021-08-06 00:00:00";782
"2021-08-09 00:00:00";791
"2021-08-10 00:00:00";792
"2021-08-11 00:00:00";798
"2021-08-12 00:00:00";788
"2021-08-13 00:00:00";797
"2021-08-16 00:00:00";806
"2021-08-17 00:00:00";818
"2021-08-18 00:00:00";818
"2021-08-19 00:00:00";823
"2021-08-20 00:00:00";821
"2021-08-23 00:00:00";807
"2021-08-24 00:00:00";788
"2021-08-25 00:00:00";774
"2021-08-26 00:00:00";775
"2021-08-27 00:00:00";775
"2021-08-30 00:00:00";761
"2021-08-31 00:00:00";751
"2021-09-01 00:00:00";749
"2021-09-02 00:00:00";765
"2021-09-03 00:00:00";768
"2021-09-07 00:00:00";762
"2021-09-08 00:00:00";770
"2021-09-09 00:00:00";773
"2021-09-10 00:00:00";771
"2021-09-13 00:00:00";780
"2021-09-14 00:00:00";787
"2021-09-15 00:00:00";787
"2021-09-16 00:00:00";805
"2021-09-17 00:00:00";796
"2021-09-20 00:00:00";827
"2021-09-21 00:00:00";826
"2021-09-22 00:00:00";825
"2021-09-23 00:00:00";837
"2021-09-24 00:00:00";838
"2021-09-27 00:00:00";838
"2021-09-28 00:00:00";837
"2021-09-29 00:00:00";823
"2021-09-30 00:00:00";835
"2021-10-01 00:00:00";859
"2021-10-04 00:00:00";865
"2021-10-05 00:00:00";833
"2021-10-06 00:00:00";816
"2021-10-07 00:00:00";811
"2021-10-08 00:00:00";816
"2021-10-12 00:00:00";826
"2021-10-13 00:00:00";826
"2021-10-14 00:00:00";810
"2021-10-15 00:00:00";795
"2021-10-18 00:00:00";802
"2021-10-19 00:00:00";799
"2021-10-20 00:00:00";815
"2021-10-21 00:00:00";839
"2021-10-22 00:00:00";815
"2021-10-25 00:00:00";824
"2021-10-26 00:00:00";827
"2021-10-27 00:00:00";846
"2021-10-28 00:00:00";837
"2021-10-29 00:00:00";847
"2021-11-01 00:00:00";854
"2021-11-02 00:00:00";854
"2021-11-03 00:00:00";848
"2021-11-04 00:00:00";847
"2021-11-05 00:00:00";852
"2021-11-08 00:00:00";841
"2021-11-09 00:00:00";844
"2021-11-10 00:00:00";834
"2021-11-12 00:00:00";818
"2021-11-15 00:00:00";805
"2021-11-16 00:00:00";806
"2021-11-17 00:00:00";803
"2021-11-18 00:00:00";799
"2021-11-19 00:00:00";796
"2021-11-22 00:00:00";807
"2021-11-23 00:00:00";815
"2021-11-24 00:00:00";823
"2021-11-26 00:00:00";880
"2021-11-29 00:00:00";849
"2021-11-30 00:00:00";891
"2021-12-01 00:00:00";882
"2021-12-02 00:00:00";877
"2021-12-03 00:00:00";888
"2021-12-06 00:00:00";879
"2021-12-07 00:00:00";847
"2021-12-08 00:00:00";837
"2021-12-09 00:00:00";830
"2021-12-10 00:00:00";835
"2021-12-13 00:00:00";843
"2021-12-14 00:00:00";849
"2021-12-15 00:00:00";865
"2021-12-16 00:00:00";873
"2021-12-17 00:00:00";871
"2021-12-20 00:00:00";895
"2021-12-21 00:00:00";880
"2021-12-22 00:00:00";877
"2021-12-23 00:00:00";876
"2021-12-27 00:00:00";877
"2021-12-28 00:00:00";874
"2021-12-29 00:00:00";867
"2021-12-30 00:00:00";871
"2021-12-31 00:00:00";869
"2022-01-03 00:00:00";841
"2022-01-04 00:00:00";825
"2022-01-05 00:00:00";815
"2022-01-06 00:00:00";809
"2022-01-07 00:00:00";794
"2022-01-10 00:00:00";803
"2022-01-11 00:00:00";806
"2022-01-12 00:00:00";806
"2022-01-13 00:00:00";814
"2022-01-14 00:00:00";833
"2022-01-18 00:00:00";868
"2022-01-19 00:00:00";842
"2022-01-20 00:00:00";832
"2022-01-21 00:00:00";829
"2022-01-24 00:00:00";842
"2022-01-25 00:00:00";814
"2022-01-26 00:00:00";797
"2022-01-27 00:00:00";787
"2022-01-28 00:00:00";788
"2022-01-31 00:00:00";768
"2022-02-01 00:00:00";769
"2022-02-02 00:00:00";763
"2022-02-03 00:00:00";766
"2022-02-04 00:00:00";768
"2022-02-07 00:00:00";775
"2022-02-08 00:00:00";785
"2022-02-09 00:00:00";768
"2022-02-10 00:00:00";748
"2022-02-11 00:00:00";757
"2022-02-14 00:00:00";747
"2022-02-15 00:00:00";728
"2022-02-16 00:00:00";730
"2022-02-17 00:00:00";751
"2022-02-18 00:00:00";764
"2022-02-22 00:00:00";773
"2022-02-23 00:00:00";792
"2022-02-24 00:00:00";777
"2022-02-25 00:00:00";746
"2022-02-28 00:00:00";755
"2022-03-01 00:00:00";805
"2022-03-02 00:00:00";788
"2022-03-03 00:00:00";799
"2022-03-04 00:00:00";856
"2022-03-07 00:00:00";895
"2022-03-08 00:00:00";887
"2022-03-09 00:00:00";824
"2022-03-10 00:00:00";774
"2022-03-11 00:00:00";772
"2022-03-14 00:00:00";773
"2022-03-15 00:00:00";787
"2022-03-16 00:00:00";764
"2022-03-17 00:00:00";751
"2022-03-18 00:00:00";758
"2022-03-21 00:00:00";763
"2022-03-22 00:00:00";762
"2022-03-23 00:00:00";777
"2022-03-24 00:00:00";758
"2022-03-25 00:00:00";771
"2022-03-28 00:00:00";778
"2022-03-29 00:00:00";784
"2022-03-30 00:00:00";797
"2022-03-31 00:00:00";810
"2022-04-01 00:00:00";806
"2022-04-04 00:00:00";784
"2022-04-05 00:00:00";783
"2022-04-06 00:00:00";799
"2022-04-07 00:00:00";801
"2022-04-08 00:00:00";803
"2022-04-11 00:00:00";815
"2022-04-12 00:00:00";806
"2022-04-13 00:00:00";796
"2022-04-14 00:00:00";792
"2022-04-18 00:00:00";789
"2022-04-19 00:00:00";785
"2022-04-20 00:00:00";789
"2022-04-21 00:00:00";789
"2022-04-22 00:00:00";807
"2022-04-25 00:00:00";829
"2022-04-26 00:00:00";836
"2022-04-27 00:00:00";822
"2022-04-28 00:00:00";818
"2022-04-29 00:00:00";816
"2022-05-02 00:00:00";819
"2022-05-03 00:00:00";795
"2022-05-04 00:00:00";764
"2022-05-05 00:00:00";770
"2022-05-06 00:00:00";775
"2022-05-09 00:00:00";813
"2022-05-10 00:00:00";807
"2022-05-11 00:00:00";778
"2022-05-12 00:00:00";808
"2022-05-13 00:00:00";800
"2022-05-16 00:00:00";809
"2022-05-17 00:00:00";796
"2022-05-18 00:00:00";816
"2022-05-19 00:00:00";819
"2022-05-20 00:00:00";834
"2022-05-23 00:00:00";815
"2022-05-24 00:00:00";827
"2022-05-25 00:00:00";817
"2022-05-26 00:00:00";816
"2022-05-27 00:00:00";809
"2022-05-31 00:00:00";802
"2022-06-01 00:00:00";796
"2022-06-02 00:00:00";801
"2022-06-03 00:00:00";801
"2022-06-06 00:00:00";807
"2022-06-07 00:00:00";820
"2022-06-08 00:00:00";829
"2022-06-09 00:00:00";843
"2022-06-10 00:00:00";853
"2022-06-13 00:00:00";903
"2022-06-14 00:00:00";913
"2022-06-15 00:00:00";944
"2022-06-16 00:00:00";1010
"2022-06-17 00:00:00";1014
"2022-06-21 00:00:00";1057
"2022-06-22 00:00:00";1139
"2022-06-23 00:00:00";1124
"2022-06-24 00:00:00";1056
"2022-06-27 00:00:00";1070
"2022-06-28 00:00:00";1173
"2022-06-29 00:00:00";1210
"2022-06-30 00:00:00";1165
"2022-07-01 00:00:00";1141
"2022-07-05 00:00:00";1259
"2022-07-06 00:00:00";1352
"2022-07-07 00:00:00";1308
"2022-07-08 00:00:00";1290
"2022-07-11 00:00:00";1332
"2022-07-12 00:00:00";1407
"2022-07-13 00:00:00";1488
"2022-07-14 00:00:00";1562
"2022-07-15 00:00:00";1600
"2022-07-18 00:00:00";1540
"2022-07-19 00:00:00";1406
"2022-07-20 00:00:00";1328
"2022-07-21 00:00:00";1315
"2022-07-22 00:00:00";1266
"2022-07-25 00:00:00";1284
"2022-07-26 00:00:00";1361
"2022-07-27 00:00:00";1351
"2022-07-28 00:00:00";1326
"2022-07-29 00:00:00";1336
"2022-08-01 00:00:00";1454
"2022-08-02 00:00:00";1390
"2022-08-03 00:00:00";1317
"2022-08-04 00:00:00";1310
"2022-08-05 00:00:00";1310
"2022-08-08 00:00:00";1280
"2022-08-09 00:00:00";1335
"2022-08-10 00:00:00";1347
"2022-08-11 00:00:00";1351
"2022-08-12 00:00:00";1415
"2022-08-15 00:00:00";1453
"2022-08-16 00:00:00";1440
"2022-08-17 00:00:00";1470
"2022-08-18 00:00:00";1438
"2022-08-19 00:00:00";1465
"2022-08-22 00:00:00";1555
"2022-08-23 00:00:00";1543
"2022-08-24 00:00:00";1508
"2022-08-25 00:00:00";1474
"2022-08-26 00:00:00";1475
"2022-08-29 00:00:00";1503
"2022-08-30 00:00:00";1514
"2022-08-31 00:00:00";1550
"2022-09-01 00:00:00";1561
"2022-09-02 00:00:00";1565
"2022-09-06 00:00:00";1564
"2022-09-07 00:00:00";1569
"2022-09-08 00:00:00";1543
"2022-09-09 00:00:00";1446
"2022-09-12 00:00:00";1424
"2022-09-13 00:00:00";1506
"2022-09-14 00:00:00";1494
"2022-09-15 00:00:00";1452
"2022-09-16 00:00:00";1498
"2022-09-19 00:00:00";1421
"2022-09-20 00:00:00";1450
"2022-09-21 00:00:00";1447
"2022-09-22 00:00:00";1497
"2022-09-23 00:00:00";1547
"2022-09-26 00:00:00";1609
"2022-09-27 00:00:00";1726
"2022-09-28 00:00:00";1708
"2022-09-29 00:00:00";1730
"2022-09-30 00:00:00";1753
"2022-10-03 00:00:00";1682
"2022-10-04 00:00:00";1614
"2022-10-05 00:00:00";1677
"2022-10-06 00:00:00";1677
"2022-10-07 00:00:00";1699
"2022-10-11 00:00:00";1779
"2022-10-12 00:00:00";1841
"2022-10-13 00:00:00";1945
"2022-10-14 00:00:00";1883
"2022-10-17 00:00:00";1715
"2022-10-18 00:00:00";1677
"2022-10-19 00:00:00";1709
"2022-10-20 00:00:00";1694
"2022-10-21 00:00:00";1649
"2022-10-24 00:00:00";1565
"2022-10-25 00:00:00";1517
"2022-10-26 00:00:00";1532
"2022-10-27 00:00:00";1534
"2022-10-28 00:00:00";1503
"2022-10-31 00:00:00";1570
"2022-11-01 00:00:00";1488
"2022-11-02 00:00:00";1488
"2022-11-03 00:00:00";1508
"2022-11-04 00:00:00";1476
"2022-11-07 00:00:00";1418
"2022-11-08 00:00:00";1396
"2022-11-09 00:00:00";1447
"2022-11-10 00:00:00";1448
"2022-11-14 00:00:00";1441
"2022-11-15 00:00:00";1425
"2022-11-16 00:00:00";1420
"2022-11-17 00:00:00";1422
"2022-11-18 00:00:00";1418
"2022-11-21 00:00:00";1413
"2022-11-22 00:00:00";1369
"2022-11-23 00:00:00";1333
"2022-11-25 00:00:00";1337
"2022-11-28 00:00:00";1336
"2022-11-29 00:00:00";1325
"2022-11-30 00:00:00";1333
"2022-12-01 00:00:00";1325
"2022-12-02 00:00:00";1316
"2022-12-05 00:00:00";1320
"2022-12-06 00:00:00";1358
"2022-12-07 00:00:00";1364
"2022-12-08 00:00:00";1338
"2022-12-09 00:00:00";1329
"2022-12-12 00:00:00";1323
"2022-12-13 00:00:00";1300
"2022-12-14 00:00:00";1293
"2022-12-15 00:00:00";1292
"2022-12-16 00:00:00";1295
"2022-12-19 00:00:00";1299
"2022-12-20 00:00:00";1283
"2022-12-21 00:00:00";1260
"2022-12-22 00:00:00";1256
"2022-12-23 00:00:00";1256
"2022-12-27 00:00:00";1247
"2022-12-28 00:00:00";1246
"2022-12-29 00:00:00";1255
"2022-12-30 00:00:00";1250
"2023-01-03 00:00:00";1245
"2023-01-04 00:00:00";1213
"2023-01-05 00:00:00";1209
"2023-01-06 00:00:00";1119
"2023-01-09 00:00:00";1118
"2023-01-10 00:00:00";1127
"2023-01-11 00:00:00";1100
"2023-01-12 00:00:00";1056
"2023-01-13 00:00:00";1050
"2023-01-17 00:00:00";1043
"2023-01-18 00:00:00";1047
"2023-01-19 00:00:00";1069
"2023-01-20 00:00:00";1088
"2023-01-23 00:00:00";1074
"2023-01-24 00:00:00";1109
"2023-01-25 00:00:00";1164
"2023-01-26 00:00:00";1173
"2023-01-27 00:00:00";1181
"2023-01-30 00:00:00";1216
"2023-01-31 00:00:00";1216
"2023-02-01 00:00:00";1208
"2023-02-02 00:00:00";1107
"2023-02-03 00:00:00";1120
"2023-02-06 00:00:00";1415
"2023-02-07 00:00:00";1514
"2023-02-08 00:00:00";1499
"2023-02-09 00:00:00";1500
"2023-02-10 00:00:00";1532
"2023-02-13 00:00:00";1506
"2023-02-14 00:00:00";1507
"2023-02-15 00:00:00";1568
"2023-02-16 00:00:00";1632
"2023-02-17 00:00:00";1619
"2023-02-21 00:00:00";1630
"2023-02-22 00:00:00";1636
"2023-02-23 00:00:00";1620
"2023-02-24 00:00:00";1628
"2023-02-27 00:00:00";1709
"2023-02-28 00:00:00";1765
"2023-03-01 00:00:00";1859
"2023-03-02 00:00:00";1829
"2023-03-03 00:00:00";1655
"2023-03-06 00:00:00";1658
"2023-03-07 00:00:00";1662
"2023-03-08 00:00:00";1625
"2023-03-09 00:00:00";1585
"2023-03-10 00:00:00";1613
"2023-03-13 00:00:00";1707
"2023-03-14 00:00:00";1734
"2023-03-15 00:00:00";1868
"2023-03-16 00:00:00";1890
"2023-03-17 00:00:00";1950
"2023-03-20 00:00:00";1949
"2023-03-21 00:00:00";1885
"2023-03-22 00:00:00";1872
"2023-03-23 00:00:00";1823
"2023-03-24 00:00:00";1837
"2023-03-27 00:00:00";1821
"2023-03-28 00:00:00";1952
"2023-03-29 00:00:00";1915
"2023-03-30 00:00:00";1971
"2023-03-31 00:00:00";1917
"2023-04-03 00:00:00";1875
"2023-04-04 00:00:00";1908
"2023-04-05 00:00:00";1966
"2023-04-06 00:00:00";1975
"2023-04-07 00:00:00";1967
"2023-04-10 00:00:00";1973
"2023-04-11 00:00:00";1953
"2023-04-12 00:00:00";1933
"2023-04-13 00:00:00";1926
"2023-04-14 00:00:00";1888
"2023-04-17 00:00:00";1864
"2023-04-18 00:00:00";1861
"2023-04-19 00:00:00";1859
"2023-04-20 00:00:00";1878
"2023-04-21 00:00:00";1886
"2023-04-24 00:00:00";1914
"2023-04-25 00:00:00";1921
"2023-04-26 00:00:00";1840
"2023-04-27 00:00:00";1785
"2023-04-28 00:00:00";1757
"2023-05-01 00:00:00";1740
"2023-05-02 00:00:00";1759
"2023-05-03 00:00:00";1796
"2023-05-04 00:00:00";1806
"2023-05-05 00:00:00";1627
"2023-05-08 00:00:00";1631
"2023-05-09 00:00:00";1623
"2023-05-10 00:00:00";1691
"2023-05-11 00:00:00";1690
"2023-05-12 00:00:00";1692
"2023-05-15 00:00:00";1759
"2023-05-16 00:00:00";1773
"2023-05-17 00:00:00";1832
"2023-05-18 00:00:00";1865
"2023-05-19 00:00:00";1857
"2023-05-22 00:00:00";1836
"2023-05-23 00:00:00";1834
"2023-05-24 00:00:00";1857
"2023-05-25 00:00:00";1861
"2023-05-26 00:00:00";1882
"2023-05-30 00:00:00";1861
"2023-05-31 00:00:00";1911
"2023-06-01 00:00:00";1912
"2023-06-02 00:00:00";1923
"2023-06-05 00:00:00";1908
"2023-06-06 00:00:00";1876
"2023-06-07 00:00:00";1856
"2023-06-08 00:00:00";1883
"2023-06-09 00:00:00";1888
"2023-06-12 00:00:00";1889
"2023-06-13 00:00:00";1875
"2023-06-14 00:00:00";1863
"2023-06-15 00:00:00";1875
"2023-06-16 00:00:00";1856
"2023-06-20 00:00:00";1856
"2023-06-21 00:00:00";1849
"2023-06-22 00:00:00";1825
"2023-06-23 00:00:00";1846
"2023-06-26 00:00:00";1852
"2023-06-27 00:00:00";1858
"2023-06-28 00:00:00";1882
"2023-06-29 00:00:00";1922
"2023-06-30 00:00:00";1902
"2023-07-03 00:00:00";1894
"2023-07-05 00:00:00";1898
"2023-07-06 00:00:00";1916
"2023-07-07 00:00:00";1903
"2023-07-10 00:00:00";1885
"2023-07-11 00:00:00";1838
"2023-07-12 00:00:00";1793
"2023-07-13 00:00:00";1765
"2023-07-14 00:00:00";1747
"2023-07-17 00:00:00";1786
"2023-07-18 00:00:00";1799
"2023-07-19 00:00:00";1812
"2023-07-20 00:00:00";1840
"2023-07-21 00:00:00";1840
"2023-07-24 00:00:00";1857
"2023-07-25 00:00:00";1867
"2023-07-26 00:00:00";1908
"2023-07-27 00:00:00";1946
"2023-07-28 00:00:00";1926
"2023-07-31 00:00:00";1934
"2023-08-01 00:00:00";1971
"2023-08-02 00:00:00";2018
"2023-08-03 00:00:00";2035
"2023-08-04 00:00:00";1976
"2023-08-07 00:00:00";1997
"2023-08-08 00:00:00";2033
"2023-08-09 00:00:00";1994
"2023-08-10 00:00:00";1900
"2023-08-11 00:00:00";1822
"2023-08-14 00:00:00";1846
"2023-08-15 00:00:00";1904
"2023-08-16 00:00:00";1808
