"Período";"Riesgo País en Puntos Básicos"
"2023-08-17 00:00:00";1774
"2023-08-18 00:00:00";1814
"2023-08-21 00:00:00";1750
"2023-08-22 00:00:00";1756
"2023-08-23 00:00:00";1738
"2023-08-24 00:00:00";1756
"2023-08-25 00:00:00";1765
"2023-08-28 00:00:00";1766
"2023-08-29 00:00:00";1806
"2023-08-30 00:00:00";1815
"2023-08-31 00:00:00";1850
"2023-09-01 00:00:00";1906
"2023-09-05 00:00:00";1847
"2023-09-06 00:00:00";1770
"2023-09-07 00:00:00";1724
"2023-09-08 00:00:00";1721
"2023-09-11 00:00:00";1709
"2023-09-12 00:00:00";1775
"2023-09-13 00:00:00";1765
"2023-09-14 00:00:00";1755
"2023-09-15 00:00:00";1749
"2023-09-18 00:00:00";1767
"2023-09-19 00:00:00";1775
"2023-09-20 00:00:00";1748
"2023-09-21 00:00:00";1776
"2023-09-22 00:00:00";1769
"2023-09-25 00:00:00";1775
"2023-09-26 00:00:00";1783
"2023-09-27 00:00:00";1795
"2023-09-28 00:00:00";1780
"2023-09-29 00:00:00";1789
"2023-10-02 00:00:00";1798
"2023-10-03 00:00:00";1824
"2023-10-04 00:00:00";1834
"2023-10-05 00:00:00";1853
"2023-10-06 00:00:00";1837
"2023-10-10 00:00:00";1838
"2023-10-11 00:00:00";1844
"2023-10-12 00:00:00";1851
"2023-10-13 00:00:00";1839
"2023-10-16 00:00:00";1748
"2023-10-17 00:00:00";1733
"2023-10-18 00:00:00";1734
"2023-10-19 00:00:00";1750
"2023-10-20 00:00:00";1757
"2023-10-23 00:00:00";1760
"2023-10-24 00:00:00";1752
"2023-10-25 00:00:00";1750
"2023-10-26 00:00:00";1760
"2023-10-27 00:00:00";1764
"2023-10-30 00:00:00";1755
"2023-10-31 00:00:00";1755
"2023-11-01 00:00:00";1759
"2023-11-02 00:00:00";1766
"2023-11-03 00:00:00";1759
"2023-11-06 00:00:00";1749
"2023-11-07 00:00:00";1823
"2023-11-08 00:00:00";1934
"2023-11-09 00:00:00";1993
"2023-11-10 00:00:00";1949
"2023-11-13 00:00:00";1977
"2023-11-14 00:00:00";2030
"2023-11-15 00:00:00";2054
"2023-11-16 00:00:00";2023
"2023-11-17 00:00:00";2010
"2023-11-20 00:00:00";1941
"2023-11-21 00:00:00";1921
"2023-11-22 00:00:00";1925
"2023-11-24 00:00:00";1915
"2023-11-27 00:00:00";1925
"2023-11-28 00:00:00";1963
"2023-11-29 00:00:00";1996
"2023-11-30 00:00:00";2016
"2023-12-01 00:00:00";2059
"2023-12-04 00:00:00";2055
"2023-12-05 00:00:00";2025
"2023-12-06 00:00:00";2008
"2023-12-07 00:00:00";2027
"2023-12-08 00:00:00";2019
"2023-12-11 00:00:00";2033
"2023-12-12 00:00:00";2054
"2023-12-13 00:00:00";2141
"2023-12-14 00:00:00";2119
"2023-12-15 00:00:00";2133
"2023-12-18 00:00:00";2100
"2023-12-19 00:00:00";2086
"2023-12-20 00:00:00";2083
"2023-12-21 00:00:00";2082
"2023-12-22 00:00:00";2078
"2023-12-26 00:00:00";2079
"2023-12-27 00:00:00";2080
"2023-12-28 00:00:00";2062
"2023-12-29 00:00:00";2055
"2024-01-02 00:00:00";2001
"2024-01-03 00:00:00";2008
"2024-01-04 00:00:00";1971
"2024-01-05 00:00:00";1935
"2024-01-08 00:00:00";1957
"2024-01-09 00:00:00";2039
"2024-01-10 00:00:00";2018
"2024-01-11 00:00:00";2011
"2024-01-12 00:00:00";1968
"2024-01-16 00:00:00";1930
"2024-01-17 00:00:00";1910
"2024-01-18 00:00:00";1879
"2024-01-19 00:00:00";1840
"2024-01-22 00:00:00";1818
"2024-01-23 00:00:00";1797
"2024-01-24 00:00:00";1750
"2024-01-25 00:00:00";1709
"2024-01-26 00:00:00";1695
"2024-01-29 00:00:00";1733
"2024-01-30 00:00:00";1748
"2024-01-31 00:00:00";1786
"2024-02-01 00:00:00";1809
"2024-02-02 00:00:00";1759
"2024-02-05 00:00:00";1743
"2024-02-06 00:00:00";1675
"2024-02-07 00:00:00";1619
"2024-02-08 00:00:00";1616
"2024-02-09 00:00:00";1519
"2024-02-12 00:00:00";1501
"2024-02-13 00:00:00";1526
"2024-02-14 00:00:00";1529
"2024-02-15 00:00:00";1531
"2024-02-16 00:00:00";1540
"2024-02-20 00:00:00";1562
"2024-02-21 00:00:00";1551
"2024-02-22 00:00:00";1498
"2024-02-23 00:00:00";1497
"2024-02-26 00:00:00";1513
"2024-02-27 00:00:00";1486
"2024-02-28 00:00:00";1470
"2024-02-29 00:00:00";1420
"2024-03-01 00:00:00";1341
"2024-03-04 00:00:00";1321
"2024-03-05 00:00:00";1332
"2024-03-06 00:00:00";1290
"2024-03-07 00:00:00";1236
"2024-03-08 00:00:00";1218
"2024-03-11 00:00:00";1243
"2024-03-12 00:00:00";1211
"2024-03-13 00:00:00";1241
"2024-03-14 00:00:00";1252
"2024-03-15 00:00:00";1265
"2024-03-18 00:00:00";1265
"2024-03-19 00:00:00";1275
"2024-03-20 00:00:00";1303
"2024-03-21 00:00:00";1254
"2024-03-22 00:00:00";1225
"2024-03-25 00:00:00";1218
"2024-03-26 00:00:00";1220
"2024-03-27 00:00:00";1227
"2024-03-28 00:00:00";1233
"2024-04-01 00:00:00";1208
"2024-04-02 00:00:00";1214
"2024-04-03 00:00:00";1204
"2024-04-04 00:00:00";1180
"2024-04-05 00:00:00";1163
"2024-04-08 00:00:00";1180
"2024-04-09 00:00:00";1175
"2024-04-10 00:00:00";1182
"2024-04-11 00:00:00";1206
"2024-04-12 00:00:00";1259
"2024-04-15 00:00:00";1278
"2024-04-16 00:00:00";1214
"2024-04-17 00:00:00";1141
"2024-04-18 00:00:00";1141
"2024-04-19 00:00:00";1175
"2024-04-22 00:00:00";1138
"2024-04-23 00:00:00";1145
"2024-04-24 00:00:00";1159
"2024-04-25 00:00:00";1119
"2024-04-26 00:00:00";1115
"2024-04-29 00:00:00";1111
"2024-04-30 00:00:00";1120
"2024-05-01 00:00:00";1139
"2024-05-02 00:00:00";1142
"2024-05-03 00:00:00";1140
"2024-05-06 00:00:00";1126
"2024-05-07 00:00:00";1114
"2024-05-08 00:00:00";1131
"2024-05-09 00:00:00";1148
"2024-05-10 00:00:00";1159
"2024-05-13 00:00:00";1170
"2024-05-14 00:00:00";1187
"2024-05-15 00:00:00";1211
"2024-05-16 00:00:00";1242
"2024-05-17 00:00:00";1254
"2024-05-20 00:00:00";1255
"2024-05-21 00:00:00";1254
"2024-05-22 00:00:00";1256
"2024-05-23 00:00:00";1263
"2024-05-24 00:00:00";1259
"2024-05-28 00:00:00";1275
"2024-05-29 00:00:00";1259
"2024-05-30 00:00:00";1252
"2024-05-31 00:00:00";1274
"2024-06-03 00:00:00";1288
"2024-06-04 00:00:00";1324
"2024-06-05 00:00:00";1337
"2024-06-06 00:00:00";1350
"2024-06-07 00:00:00";1354
"2024-06-10 00:00:00";1339
"2024-06-11 00:00:00";1333
"2024-06-12 00:00:00";1345
"2024-06-13 00:00:00";1360
"2024-06-14 00:00:00";1374
"2024-06-17 00:00:00";1380
"2024-06-18 00:00:00";1363
"2024-06-20 00:00:00";1376
"2024-06-21 00:00:00";1421
"2024-06-24 00:00:00";1462
"2024-06-25 00:00:00";1427
"2024-06-26 00:00:00";1398
"2024-06-27 00:00:00";1388
"2024-06-28 00:00:00";1391
"2024-07-01 00:00:00";1390
"2024-07-02 00:00:00";1372
"2024-07-03 00:00:00";1352
"2024-07-05 00:00:00";1349
"2024-07-08 00:00:00";1336
"2024-07-09 00:00:00";1335
"2024-07-10 00:00:00";1336
"2024-07-11 00:00:00";1339
"2024-07-12 00:00:00";1338
"2024-07-15 00:00:00";1278
"2024-07-16 00:00:00";1284
"2024-07-17 00:00:00";1295
"2024-07-18 00:00:00";1310
"2024-07-19 00:00:00";1308
"2024-07-22 00:00:00";1310
"2024-07-23 00:00:00";1299
"2024-07-24 00:00:00";1314
"2024-07-25 00:00:00";1303
"2024-07-26 00:00:00";1296
"2024-07-29 00:00:00";1301
"2024-07-30 00:00:00";1307
"2024-07-31 00:00:00";1305
"2024-08-01 00:00:00";1350
"2024-08-02 00:00:00";1403
"2024-08-05 00:00:00";1460
"2024-08-06 00:00:00";1444
"2024-08-07 00:00:00";1408
"2024-08-08 00:00:00";1397
"2024-08-09 00:00:00";1397
"2024-08-12 00:00:00";1392
"2024-08-13 00:00:00";1374
"2024-08-14 00:00:00";1359
"2024-08-15 00:00:00";1315
"2024-08-16 00:00:00";1312
"2024-08-19 00:00:00";1291
"2024-08-20 00:00:00";1286
"2024-08-21 00:00:00";1284
"2024-08-22 00:00:00";1294
"2024-08-23 00:00:00";1304
"2024-08-26 00:00:00";1291
"2024-08-27 00:00:00";1296
"2024-08-28 00:00:00";1289
"2024-08-29 00:00:00";1263
"2024-08-30 00:00:00";1240
"2024-09-03 00:00:00";1263
"2024-09-04 00:00:00";1261
"2024-09-05 00:00:00";1251
"2024-09-06 00:00:00";1234
"2024-09-09 00:00:00";1241
"2024-09-10 00:00:00";1225
"2024-09-11 00:00:00";1230
"2024-09-12 00:00:00";1217
"2024-09-13 00:00:00";1208
"2024-09-16 00:00:00";1194
"2024-09-17 00:00:00";1160
"2024-09-18 00:00:00";1158
"2024-09-19 00:00:00";1149
"2024-09-20 00:00:00";1156
"2024-09-23 00:00:00";1165
"2024-09-24 00:00:00";1191
"2024-09-25 00:00:00";1222
"2024-09-26 00:00:00";1234
"2024-09-27 00:00:00";1225
"2024-09-30 00:00:00";1211
"2024-10-01 00:00:00";1218
"2024-10-02 00:00:00";1216
"2024-10-03 00:00:00";1192
"2024-10-04 00:00:00";1135
"2024-10-07 00:00:00";1122
"2024-10-08 00:00:00";1143
"2024-10-09 00:00:00";1165
"2024-10-10 00:00:00";1209
"2024-10-11 00:00:00";1207
"2024-10-15 00:00:00";1207
"2024-10-16 00:00:00";1225
"2024-10-17 00:00:00";1244
"2024-10-18 00:00:00";1209
"2024-10-21 00:00:00";1231
"2024-10-22 00:00:00";1249
"2024-10-23 00:00:00";1263
"2024-10-24 00:00:00";1277
"2024-10-25 00:00:00";1295
"2024-10-28 00:00:00";1317
"2024-10-29 00:00:00";1305
"2024-10-30 00:00:00";1254
"2024-10-31 00:00:00";1250
"2024-11-01 00:00:00";1252
"2024-11-04 00:00:00";1273
"2024-11-05 00:00:00";1283
"2024-11-06 00:00:00";1218
"2024-11-07 00:00:00";1163
"2024-11-08 00:00:00";1197
"2024-11-12 00:00:00";1230
"2024-11-13 00:00:00";1265
"2024-11-14 00:00:00";1322
"2024-11-15 00:00:00";1361
"2024-11-18 00:00:00";1358
"2024-11-19 00:00:00";1349
"2024-11-20 00:00:00";1337
"2024-11-21 00:00:00";1290
"2024-11-22 00:00:00";1297
"2024-11-25 00:00:00";1302
"2024-11-26 00:00:00";1295
"2024-11-27 00:00:00";1289
"2024-11-29 00:00:00";1286
"2024-12-02 00:00:00";1292
"2024-12-03 00:00:00";1200
"2024-12-04 00:00:00";1179
"2024-12-05 00:00:00";1189
"2024-12-06 00:00:00";1193
"2024-12-09 00:00:00";1196
"2024-12-10 00:00:00";1180
"2024-12-11 00:00:00";1216
"2024-12-12 00:00:00";1205
"2024-12-13 00:00:00";1216
"2024-12-16 00:00:00";1214
"2024-12-17 00:00:00";1203
"2024-12-18 00:00:00";1187
"2024-12-19 00:00:00";1211
"2024-12-20 00:00:00";1197
"2024-12-23 00:00:00";1192
"2024-12-24 00:00:00";1200
"2024-12-26 00:00:00";1193
"2024-12-27 00:00:00";1208
"2024-12-30 00:00:00";1218
"2024-12-31 00:00:00";1200
"2025-01-02 00:00:00";1186
"2025-01-03 00:00:00";1160
"2025-01-06 00:00:00";1139
"2025-01-07 00:00:00";1089
"2025-01-08 00:00:00";1074
"2025-01-09 00:00:00";1046
"2025-01-10 00:00:00";1045
"2025-01-13 00:00:00";1061
"2025-01-14 00:00:00";1054
"2025-01-15 00:00:00";1048
"2025-01-16 00:00:00";1067
"2025-01-17 00:00:00";1069
"2025-01-21 00:00:00";1032
"2025-01-22 00:00:00";1024
"2025-01-23 00:00:00";1033
"2025-01-24 00:00:00";1027
"2025-01-27 00:00:00";1033
"2025-01-28 00:00:00";1020
"2025-01-29 00:00:00";978
"2025-01-30 00:00:00";923
"2025-01-31 00:00:00";941
"2025-02-03 00:00:00";947
"2025-02-04 00:00:00";926
"2025-02-05 00:00:00";912
"2025-02-06 00:00:00";901
"2025-02-07 00:00:00";903
"2025-02-10 00:00:00";1162
"2025-02-11 00:00:00";1163
"2025-02-12 00:00:00";1139
"2025-02-13 00:00:00";1244
"2025-02-14 00:00:00";1319
"2025-02-18 00:00:00";1351
"2025-02-19 00:00:00";1361
"2025-02-20 00:00:00";1364
"2025-02-21 00:00:00";1369
"2025-02-24 00:00:00";1384
"2025-02-25 00:00:00";1385
"2025-02-26 00:00:00";1366
"2025-02-27 00:00:00";1370
"2025-02-28 00:00:00";1378
"2025-03-03 00:00:00";1366
"2025-03-04 00:00:00";1381
"2025-03-05 00:00:00";1416
"2025-03-06 00:00:00";1487
"2025-03-07 00:00:00";1503
"2025-03-10 00:00:00";1561
"2025-03-11 00:00:00";1557
"2025-03-12 00:00:00";1503
"2025-03-13 00:00:00";1497
"2025-03-14 00:00:00";1475
"2025-03-17 00:00:00";1460
"2025-03-18 00:00:00";1437
"2025-03-19 00:00:00";1461
"2025-03-20 00:00:00";1511
"2025-03-21 00:00:00";1547
"2025-03-24 00:00:00";1511
"2025-03-25 00:00:00";1492
"2025-03-26 00:00:00";1526
"2025-03-27 00:00:00";1561
"2025-03-28 00:00:00";1626
"2025-03-31 00:00:00";1630
"2025-04-01 00:00:00";1607
"2025-04-02 00:00:00";1567
"2025-04-03 00:00:00";1613
"2025-04-04 00:00:00";1702
"2025-04-07 00:00:00";1790
"2025-04-08 00:00:00";1840
"2025-04-09 00:00:00";1736
"2025-04-10 00:00:00";1908
"2025-04-11 00:00:00";1844
"2025-04-14 00:00:00";1282
"2025-04-15 00:00:00";1197
"2025-04-16 00:00:00";1228
"2025-04-17 00:00:00";1172
"2025-04-21 00:00:00";1209
"2025-04-22 00:00:00";1189
"2025-04-23 00:00:00";1154
"2025-04-24 00:00:00";1129
"2025-04-25 00:00:00";1110
"2025-04-28 00:00:00";1129
"2025-04-29 00:00:00";1144
"2025-04-30 00:00:00";1189
"2025-05-01 00:00:00";1213
"2025-05-02 00:00:00";1204
"2025-05-05 00:00:00";1227
"2025-05-06 00:00:00";1196
"2025-05-07 00:00:00";1137
"2025-05-08 00:00:00";1125
"2025-05-09 00:00:00";1128
"2025-05-12 00:00:00";1053
"2025-05-13 00:00:00";1015
"2025-05-14 00:00:00";1012
"2025-05-15 00:00:00";1031
"2025-05-16 00:00:00";1020
"2025-05-19 00:00:00";1011
"2025-05-20 00:00:00";995
"2025-05-21 00:00:00";1009
"2025-05-22 00:00:00";1014
"2025-05-23 00:00:00";1028
"2025-05-27 00:00:00";1031
"2025-05-28 00:00:00";1069
"2025-05-29 00:00:00";1085
"2025-05-30 00:00:00";1098
"2025-06-02 00:00:00";1082
"2025-06-03 00:00:00";968
"2025-06-04 00:00:00";961
"2025-06-05 00:00:00";960
"2025-06-06 00:00:00";942
"2025-06-09 00:00:00";938
"2025-06-10 00:00:00";898
"2025-06-11 00:00:00";887
"2025-06-12 00:00:00";859
"2025-06-13 00:00:00";857
"2025-06-16 00:00:00";855
"2025-06-17 00:00:00";871
"2025-06-18 00:00:00";875
"2025-06-20 00:00:00";880
"2025-06-23 00:00:00";891
"2025-06-24 00:00:00";868
"2025-06-25 00:00:00";855
"2025-06-26 00:00:00";835
"2025-06-27 00:00:00";826
"2025-06-30 00:00:00";814
"2025-07-01 00:00:00";800
"2025-07-02 00:00:00";803
"2025-07-03 00:00:00";797
"2025-07-07 00:00:00";804
"2025-07-08 00:00:00";805
"2025-07-09 00:00:00";799
"2025-07-10 00:00:00";808
"2025-07-11 00:00:00";820
"2025-07-14 00:00:00";840
"2025-07-15 00:00:00";835
"2025-07-16 00:00:00";852
"2025-07-17 00:00:00";843
"2025-07-18 00:00:00";822
"2025-07-21 00:00:00";807
"2025-07-22 00:00:00";816
"2025-07-23 00:00:00";810
"2025-07-24 00:00:00";796
"2025-07-25 00:00:00";792
"2025-07-28 00:00:00";786
"2025-07-29 00:00:00";790
"2025-07-30 00:00:00";789
"2025-07-31 00:00:00";787
"2025-08-01 00:00:00";827
"2025-08-04 00:00:00";821
"2025-08-05 00:00:00";821
"2025-08-06 00:00:00";813
"2025-08-07 00:00:00";814
"2025-08-08 00:00:00";814
"2025-08-11 00:00:00";814
"2025-08-12 00:00:00";797
"2025-08-13 00:00:00";781
"2025-08-14 00:00:00";787
"2025-08-15 00:00:00";780
"2025-08-18 00:00:00";777
"2025-08-19 00:00:00";773
"2025-08-20 00:00:00";772
"2025-08-21 00:00:00";767
"2025-08-22 00:00:00";765
"2025-08-25 00:00:00";759
"2025-08-26 00:00:00";763
"2025-08-27 00:00:00";767
"2025-08-28 00:00:00";764
"2025-08-29 00:00:00";756
"2025-09-02 00:00:00";765
"2025-09-03 00:00:00";749
"2025-09-04 00:00:00";733
"2025-09-05 00:00:00";716
"2025-09-08 00:00:00";724
"2025-09-09 00:00:00";727
"2025-09-10 00:00:00";716
"2025-09-11 00:00:00";684
"2025-09-12 00:00:00";689
"2025-09-15 00:00:00";672
"2025-09-16 00:00:00";711
"2025-09-17 00:00:00";706
"2025-09-18 00:00:00";761
"2025-09-19 00:00:00";821
"2025-09-22 00:00:00";762
"2025-09-23 00:00:00";710
"2025-09-24 00:00:00";701
"2025-09-25 00:00:00";704
"2025-09-26 00:00:00";707
"2025-09-29 00:00:00";733
"2025-09-30 00:00:00";777